month,normalised_title,slice,example_live_titles,total_adverts,days_active,first_day_seen,last_day_seen,average_adverts_per_active_day,peak_daily_count,unique_advertisers,unique_regions,unique_locations,top_advertisers,top_regions,first_five_day_average,last_five_day_average,first_vs_last_five_day_change_pct,trend_label,top_advertiser_share_pct
2026-07,team manager fostering kinship team - permanent,unclassified,Team Manager Fostering Kinship Team - Permanent (10),10,10,2026-07-21,2026-07-30,1.0,1,1,1,1,Hays Specialist Recruitment Limited (10),Essex (10),0.0,0.8,100.0,growing,100.0
2026-07,team pa - london,unclassified,Team PA - London (1),1,1,2026-07-21,2026-07-21,1.0,1,1,1,1,Niche Recruitment Ltd (1),unknown (1),0.0,0.0,0.0,stable,100.0
2026-07,team secretary,unclassified,Team Secretary (6),6,6,2026-07-02,2026-07-07,1.0,1,1,1,1,First Choice Selection Services (6),Northern Ireland - East (6),0.8,0.0,-100.0,declining,100.0
2026-07,team support administrator,admin_service,Team Support Administrator (9),9,9,2026-07-15,2026-07-23,1.0,1,1,1,1,TIME Appointments Ltd (9),Suffolk (9),0.0,0.0,0.0,stable,100.0
2026-07,tech community lead,unclassified,Tech Community Lead (3),3,3,2026-07-28,2026-07-30,1.0,1,1,1,1,Hackajob Ltd (3),unknown (3),0.0,0.6,100.0,growing,100.0
2026-07,technical admin (graduate),unclassified,Technical Admin (Graduate) (8),8,8,2026-07-02,2026-07-09,1.0,1,1,1,1,Honeycomb Jobs Ltd (8),London (8),0.8,0.0,-100.0,declining,100.0
2026-07,technical administrator,admin_service,Technical Administrator (74),74,31,2026-07-01,2026-07-31,2.39,4,6,5,5,Vistry Group (26); Morson Edge (21); Kingscroft Professional Resources (15); Thrive Group (7); The Collective Network (4); Flexistaff Solutions Limited (1),Devon (26); unknown (16); Greater Manchester - Wigan & Bolton (16); East Midlands (15); Bedfordshire (1),2.0,1.2,-40.0,spike,35.1
2026-07,technical administrator (experienced with sap),unclassified,Technical Administrator (experienced with SAP) (11),11,11,2026-07-01,2026-07-11,1.0,1,1,1,1,Certain Advantage (11),unknown (11),1.0,0.0,-100.0,declining,100.0
2026-07,technical administrator (night shifts),unclassified,Technical Administrator (night shifts) (1),1,1,2026-07-31,2026-07-31,1.0,1,1,1,1,Randstad RIS (1),Oxfordshire (1),0.0,0.2,100.0,growing,100.0
2026-07,technical administrator - airfields,unclassified,Technical Administrator - Airfields (3),3,3,2026-07-15,2026-07-17,1.0,1,1,1,1,Breedon Group plc (3),Other / Unknown (3),0.0,0.0,0.0,stable,100.0
2026-07,technical administrator / compliance assistant,unclassified,Technical Administrator / Compliance Assistant (7),7,7,2026-07-24,2026-07-30,1.0,1,1,1,1,I Love My Job Ltd (7),unknown (7),0.0,0.8,100.0,growing,100.0
2026-07,technical assistant - financial services,unclassified,Technical Assistant - Financial Services (26),26,26,2026-07-05,2026-07-30,1.0,1,1,1,1,Siamo Group Ltd (26),unknown (26),0.2,0.8,300.0,growing,100.0
2026-07,technical clerk,unclassified,Technical Clerk (1),1,1,2026-07-31,2026-07-31,1.0,1,1,1,1,CWA: Civil Works Alliance (1),Bristol & Bath (1),0.0,0.2,100.0,growing,100.0
2026-07,technical compliance & certification coordinator,unclassified,Technical Compliance & Certification Coordinator (22),22,22,2026-07-01,2026-07-22,1.0,1,1,1,1,NOVELUS LTD (22),Staffordshire (22),1.0,0.0,-100.0,declining,100.0
2026-07,technical design assistant,unclassified,Technical Design Assistant (2),2,2,2026-07-18,2026-07-19,1.0,1,1,1,1,Pratap Partnership Ltd (2),unknown (2),0.0,0.0,0.0,stable,100.0
2026-07,technical emt engineer,unclassified,Technical EMT Engineer (16),16,16,2026-07-01,2026-07-16,1.0,1,1,1,1,Morson Edge (16),Scotland West - Glasgow (16),1.0,0.0,-100.0,declining,100.0
2026-07,technical fs administrator / paraplanner,unclassified,Technical FS Administrator / Paraplanner (6),6,6,2026-07-04,2026-07-09,1.0,1,1,1,1,McKinty Associates (6),Northern Ireland - East (6),0.4,0.0,-100.0,declining,100.0
2026-07,technical license administrator / tech licence support,unclassified,Technical License Administrator / Tech Licence Support (8),8,8,2026-07-01,2026-07-08,1.0,1,1,1,1,Leidos Innovations UK Limited (8),Cambridgeshire (8),1.0,0.0,-100.0,declining,100.0
2026-07,technical officer,unclassified,Technical Officer (21),21,21,2026-07-08,2026-07-30,1.0,1,1,1,1,TechNichols Resourcing Ltd (21),Greater Manchester - South (21),0.0,0.6,100.0,growing,100.0
2026-07,technical sales administrator,unclassified,Technical Sales Administrator (39),39,27,2026-07-01,2026-07-27,1.44,2,2,2,2,Talent Finder (27); Hays Specialist Recruitment Limited (12),Northern Ireland - East (27); Cheshire - West (12),1.0,0.4,-60.0,declining,69.2
2026-07,technical sales manager (medical equipment / uk travel),unclassified,Technical Sales Manager (Medical Equipment / UK Travel) (6),6,6,2026-07-25,2026-07-30,1.0,1,1,1,1,Ernest Gordon Recruitment (6),London (6),0.0,0.8,100.0,growing,100.0
2026-07,technical support officer,unclassified,Technical Support Officer (15),15,15,2026-07-15,2026-07-29,1.0,1,1,1,1,Reed (15),Berkshire (15),0.0,0.6,100.0,growing,100.0
2026-07,technical support officer (housing ) rg4,unclassified,Technical Support Officer (Housing ) RG4 (16),16,16,2026-07-15,2026-07-30,1.0,1,1,1,1,Reed (16),Berkshire (16),0.0,0.8,100.0,growing,100.0
2026-07,technical talent/executive support coordinator,unclassified,Technical Talent/Executive Support Coordinator (2),2,2,2026-07-30,2026-07-31,1.0,1,1,1,1,Hays Specialist Recruitment Limited (2),Norfolk (2),0.0,0.4,100.0,growing,100.0
2026-07,technician or advanced technician - pilot line operator,unclassified,Technician or Advanced Technician - Pilot Line Operator (28),28,28,2026-07-01,2026-07-28,1.0,1,1,1,1,NCC (28),Cheshire - West (28),1.0,0.4,-60.0,declining,100.0
2026-07,telecoms administrator,unclassified,Telecoms Administrator (7),7,7,2026-07-18,2026-07-24,1.0,1,1,1,1,Creative Support Ltd (7),unknown (7),0.0,0.0,0.0,stable,100.0
2026-07,telemarketer / business development administrator,unclassified,Telemarketer / Business Development Administrator (2),2,2,2026-07-30,2026-07-31,1.0,1,1,1,1,Tony Alan Recruitment (2),Kent (2),0.0,0.4,100.0,growing,100.0
2026-07,telemarketer / business development administrator (part time),unclassified,Telemarketer / Business Development Administrator (part time) (2),2,2,2026-07-30,2026-07-31,1.0,1,1,1,1,Tony Alan Recruitment (2),Kent (2),0.0,0.4,100.0,growing,100.0
2026-07,telephone receptionist,unclassified,Telephone Receptionist (8),8,8,2026-07-01,2026-07-17,1.0,1,1,1,1,Your Office & PA (8),Cheshire - Warrington & Halton (8),1.0,0.0,-100.0,declining,100.0
2026-07,temp admin support - 4 weeks,unclassified,Temp Admin Support - 4 Weeks (15),15,15,2026-07-16,2026-07-30,1.0,1,1,1,1,Elevation Recruitment Group (15),Yorkshire - South (15),0.0,0.8,100.0,growing,100.0
2026-07,temp care coordinator,unclassified,Temp Care Coordinator (4),4,4,2026-07-28,2026-07-31,1.0,1,1,1,1,Office Angels (4),Merseyside - Liverpool (4),0.0,0.8,100.0,growing,100.0
2026-07,temp coordinator for luxury client services team,unclassified,TEMP COORDINATOR FOR LUXURY CLIENT SERVICES TEAM (9),9,9,2026-07-22,2026-07-30,1.0,1,1,1,1,19 London (9),unknown (9),0.0,0.8,100.0,growing,100.0
2026-07,temp office administrator!,unclassified,Temp Office Administrator! (2),2,2,2026-07-16,2026-07-17,1.0,1,1,1,1,Office Angels (2),unknown (2),0.0,0.0,0.0,stable,100.0
2026-07,temporary accounts technician (practice),unclassified,Temporary Accounts Technician (Practice) (8),8,8,2026-07-02,2026-07-09,1.0,1,1,1,1,McKinty Associates (8),London (8),0.8,0.0,-100.0,declining,100.0
2026-07,temporary admin coordinator - workforce planning team,unclassified,Temporary Admin Coordinator - Workforce Planning Team (1),1,1,2026-07-11,2026-07-11,1.0,1,1,1,1,Morson Edge (1),East Midlands (1),0.0,0.0,0.0,stable,100.0
2026-07,temporary administrative assistant lisburn,unclassified,Temporary Administrative Assistant Lisburn (6),6,6,2026-07-04,2026-07-09,1.0,1,1,1,1,Task Recruitment (6),unknown (6),0.4,0.0,-100.0,declining,100.0
2026-07,"temporary administrative assistant, global investment firm",unclassified,"Temporary Administrative Assistant, Global Investment firm (5)",5,5,2026-07-20,2026-07-24,1.0,1,1,1,1,ISE Partners (5),unknown (5),0.0,0.0,0.0,stable,100.0
2026-07,temporary administrator,admin_service,Temporary Administrator (77),77,31,2026-07-01,2026-07-31,2.48,6,7,8,8,Love Success Recruitment (20); Hays Specialist Recruitment Limited (16); KD Recruitment Limited (14); Office Angels (13); Success Recruit Ltd (10); IMPRESSION RECRUITMENT LIMITED (3); Pertemps Southampton (1),West Midlands - Coventry & Warwickshire (20); Suffolk (14); Yorkshire - North (14); Other / Unknown (13); Essex (10); North East - County Durham & Darlington/Hartlepool (3); Lincolnshire (2); Wales South -gwent (1),1.0,4.0,300.0,growing,26.0
2026-07,temporary administrator - immediate start,admin_service,Temporary Administrator - Immediate start (10),10,10,2026-07-21,2026-07-30,1.0,1,1,1,1,Jackson Hogg (10),North East - County Durham & Darlington/Hartlepool (10),0.0,0.8,100.0,growing,100.0
2026-07,temporary administrator part time,unclassified,Temporary Administrator Part time (4),4,4,2026-07-28,2026-07-31,1.0,1,1,1,1,Capital Outsourcing Group Ltd (4),Yorkshire - North (4),0.0,0.8,100.0,growing,100.0
2026-07,temporary administrator romford,unclassified,Temporary Administrator Romford (2),2,2,2026-07-30,2026-07-31,1.0,1,1,1,1,Office Angels (2),London (2),0.0,0.4,100.0,growing,100.0
2026-07,temporary administrator- aftermarket support,unclassified,Temporary Administrator- Aftermarket Support (4),4,4,2026-07-18,2026-07-21,1.0,1,1,1,1,Office Angels (4),Yorkshire - West (4),0.0,0.0,0.0,stable,100.0
2026-07,temporary administrators/receptionists,unclassified,Temporary administrators/receptionists (7),7,7,2026-07-24,2026-07-30,1.0,1,1,1,1,1to1 Group Limited (7),Hampshire (7),0.0,0.8,100.0,growing,100.0
2026-07,temporary business support administrator,unclassified,Temporary Business Support Administrator (2),2,2,2026-07-30,2026-07-31,1.0,1,1,1,1,Office Angels (2),Scotland West - Glasgow (2),0.0,0.4,100.0,growing,100.0
2026-07,temporary construction administrator,unclassified,Temporary Construction Administrator (8),8,8,2026-07-23,2026-07-30,1.0,1,1,1,1,Office Angels (8),Scotland West - Glasgow (8),0.0,0.8,100.0,growing,100.0
2026-07,temporary corporate receptionist (ad hoc) - newcastle,unclassified,Temporary Corporate Receptionist (Ad hoc) - Newcastle (15),15,15,2026-07-16,2026-07-30,1.0,1,1,1,1,Office Angels (15),"North East - Tyneside, Wearside & Northumberland (15)",0.0,0.8,100.0,growing,100.0
2026-07,temporary corporate receptionist - westminster,unclassified,Temporary Corporate Receptionist - Westminster (6),6,6,2026-07-16,2026-07-28,1.0,1,1,1,1,The Maine Group (6),unknown (6),0.0,0.4,100.0,growing,100.0
2026-07,temporary customer service administrator,unclassified,Temporary Customer Service Administrator (3),3,3,2026-07-29,2026-07-31,1.0,1,1,1,1,Huntress (3),Yorkshire - West (3),0.0,0.6,100.0,growing,100.0
2026-07,temporary customer service administrator - 7 day rota basis,unclassified,Temporary Customer Service Administrator - 7 DAY ROTA BASIS (3),3,3,2026-07-29,2026-07-31,1.0,1,1,1,1,Office Angels (3),Scotland Central - Edinburgh & Lothians (3),0.0,0.6,100.0,growing,100.0
2026-07,temporary data administrator,unclassified,Temporary Data Administrator (10),10,10,2026-07-21,2026-07-30,1.0,1,1,1,1,Recruitment Solutions (North West) Ltd (10),Merseyside - Sefton (10),0.0,0.8,100.0,growing,100.0
2026-07,temporary enrolment officer,unclassified,Temporary Enrolment Officer (10),10,10,2026-07-16,2026-07-27,1.0,1,1,1,1,The Supply Register Ltd (10),unknown (10),0.0,0.2,100.0,growing,100.0
2026-07,temporary events administrator,unclassified,Temporary Events Administrator (5),5,5,2026-07-16,2026-07-20,1.0,1,1,1,1,March Recruitment (5),Surrey (5),0.0,0.0,0.0,stable,100.0
2026-07,temporary finance administrator - education,unclassified,Temporary Finance Administrator - Education (9),9,9,2026-07-22,2026-07-30,1.0,1,1,1,1,Office Angels (9),Yorkshire - West (9),0.0,0.8,100.0,growing,100.0
2026-07,temporary healthcare assistants (hca) - stanmore,unclassified,Temporary Healthcare Assistants (HCA) - Stanmore (3),3,3,2026-07-29,2026-07-31,1.0,1,1,1,1,CTS Recruitment LTD (3),London (3),0.0,0.6,100.0,growing,100.0
2026-07,temporary hr administrator,admin_service,Temporary HR Administrator (1),1,1,2026-07-31,2026-07-31,1.0,1,1,1,1,Anderson Recruitment Ltd (1),Gloucestershire (1),0.0,0.2,100.0,growing,100.0
2026-07,temporary hr administrator brentwood,unclassified,Temporary HR Administrator Brentwood (13),13,13,2026-07-17,2026-07-29,1.0,1,1,1,1,Office Angels (13),Essex (13),0.0,0.6,100.0,growing,100.0
2026-07,temporary l&d course administrator,unclassified,Temporary L&D Course Administrator (8),8,8,2026-07-15,2026-07-24,1.0,1,1,1,1,Reed (8),unknown (8),0.0,0.0,0.0,stable,100.0
2026-07,temporary medical secretary - using semble,unclassified,Temporary Medical Secretary - using semble (2),2,2,2026-07-15,2026-07-16,1.0,1,1,1,1,Office Angels (2),unknown (2),0.0,0.0,0.0,stable,100.0
2026-07,temporary office administrator,unclassified,Temporary Office Administrator (5),5,5,2026-07-16,2026-07-20,1.0,1,1,1,1,Eclectic Recruitment (5),Cambridgeshire (5),0.0,0.0,0.0,stable,100.0
2026-07,temporary office manager,unclassified,Temporary Office Manager (29),29,15,2026-07-16,2026-07-30,1.93,2,2,2,2,Platinum Resourcing (15); Juice Recruitment Ltd (14),Hertfordshire (15); Gloucestershire (14),0.0,1.6,100.0,growing,51.7
2026-07,temporary office manager/executive assistant,unclassified,Temporary Office Manager/Executive Assistant (8),8,8,2026-07-23,2026-07-30,1.0,1,1,1,1,Love Success Recruitment (8),unknown (8),0.0,0.8,100.0,growing,100.0
2026-07,temporary pa to senior executives,unclassified,Temporary PA to Senior Executives (8),8,8,2026-07-23,2026-07-30,1.0,1,1,1,1,Love Success Recruitment (8),unknown (8),0.0,0.8,100.0,growing,100.0
2026-07,temporary part-time administrator gosforth,unclassified,Temporary Part-Time Administrator Gosforth (14),14,14,2026-07-17,2026-07-30,1.0,1,1,1,1,Office Angels (14),"North East - Tyneside, Wearside & Northumberland (14)",0.0,0.8,100.0,growing,100.0
2026-07,temporary part-time school secretary,unclassified,Temporary Part-Time School Secretary (10),10,10,2026-07-15,2026-07-24,1.0,1,1,1,1,March Recruitment (10),Surrey (10),0.0,0.0,0.0,stable,100.0
2026-07,temporary procurement administrator,unclassified,Temporary Procurement Administrator (9),9,9,2026-07-22,2026-07-30,1.0,1,1,1,1,Hays Specialist Recruitment Limited (9),Scotland Central - Edinburgh & Lothians (9),0.0,0.8,100.0,growing,100.0
2026-07,temporary project administrator document control support,unclassified,Temporary Project Administrator Document Control Support (1),1,1,2026-07-04,2026-07-04,1.0,1,1,1,1,RecruitMe (1),Lincolnshire (1),0.2,0.0,-100.0,declining,100.0
2026-07,temporary project coordinator,unclassified,Temporary Project Coordinator (1),1,1,2026-07-21,2026-07-21,1.0,1,1,1,1,Office Angels (1),Yorkshire - West (1),0.0,0.0,0.0,stable,100.0
2026-07,temporary quality assurance coordinator,unclassified,Temporary Quality Assurance Coordinator (6),6,6,2026-07-22,2026-07-27,1.0,1,1,1,1,Mixxos Group (6),Buckinghamshire (6),0.0,0.2,100.0,growing,100.0
2026-07,temporary rail administrator,unclassified,Temporary Rail Administrator (8),8,8,2026-07-23,2026-07-30,1.0,1,1,1,1,Love Success Recruitment (8),West Midlands - Coventry & Warwickshire (8),0.0,0.8,100.0,growing,100.0
2026-07,temporary reception & administration opportunities,unclassified,Temporary Reception & Administration Opportunities (2),2,2,2026-07-30,2026-07-31,1.0,1,1,1,1,Office Angels (2),North Scotland (2),0.0,0.4,100.0,growing,100.0
2026-07,temporary reception & administrative roles,unclassified,Temporary Reception & Administrative Roles (2),2,2,2026-07-30,2026-07-31,1.0,1,1,1,1,Office Angels (2),Scotland West - Glasgow (2),0.0,0.4,100.0,growing,100.0
2026-07,temporary receptionist,admin_service,Temporary Receptionist (22),22,17,2026-07-15,2026-07-31,1.29,2,2,2,2,The Work Shop (15); Acorn by Synergie (7),Hampshire (15); Cheshire - Warrington & Halton (7),0.0,1.6,100.0,growing,68.2
2026-07,temporary receptionist (fire marshal and first aid) tech firm,unclassified,Temporary Receptionist (Fire Marshal and First aid) Tech firm (5),5,5,2026-07-20,2026-07-24,1.0,1,1,1,1,ISE Partners (5),unknown (5),0.0,0.0,0.0,stable,100.0
2026-07,temporary receptionist - automotive industry!,unclassified,Temporary Receptionist - Automotive Industry! (14),14,14,2026-07-16,2026-07-29,1.0,1,1,1,1,Office Angels (14),Yorkshire - South (14),0.0,0.6,100.0,growing,100.0
2026-07,temporary receptionist - belfast areas,unclassified,Temporary Receptionist - Belfast areas (8),8,8,2026-07-02,2026-07-09,1.0,1,1,1,1,Task Recruitment (8),Other / Unknown (8),0.8,0.0,-100.0,declining,100.0
2026-07,temporary receptionist / administrator,unclassified,Temporary Receptionist / Administrator (2),2,2,2026-07-30,2026-07-31,1.0,1,1,1,1,Office Angels (2),Scotland Central - Falkirk & Stirling (2),0.0,0.4,100.0,growing,100.0
2026-07,temporary receptionist / business support assistant,unclassified,Temporary Receptionist / Business Support Assistant (9),9,9,2026-07-21,2026-07-29,1.0,1,1,1,1,Office Angels (9),Scotland Central - Edinburgh & Lothians (9),0.0,0.6,100.0,growing,100.0
2026-07,temporary receptionist / showroom host required,unclassified,Temporary Receptionist / Showroom Host Required (3),3,3,2026-07-18,2026-07-20,1.0,1,1,1,1,OPR Resourcing Specialists (3),Berkshire (3),0.0,0.0,0.0,stable,100.0
2026-07,temporary school administrator,unclassified,Temporary School Administrator (5),5,3,2026-07-15,2026-07-17,1.67,2,1,2,2,Hays Specialist Recruitment Limited (5),"North East - Tees Valley (3); North East - Tyneside, Wearside & Northumberland (2)",0.0,0.0,0.0,stable,100.0
2026-07,temporary school administrator brentwood,unclassified,Temporary School Administrator Brentwood (15),15,15,2026-07-16,2026-07-30,1.0,1,1,1,1,Office Angels (15),Essex (15),0.0,0.8,100.0,growing,100.0
2026-07,temporary senior business support,unclassified,Temporary Senior Business Support (1),1,1,2026-07-31,2026-07-31,1.0,1,1,1,1,Office Angels (1),Scotland West - Glasgow (1),0.0,0.2,100.0,growing,100.0
2026-07,temporary support administrator,unclassified,Temporary Support Administrator (16),16,16,2026-07-15,2026-07-30,1.0,1,1,1,1,Office Angels (16),Scotland West - Glasgow (16),0.0,0.8,100.0,growing,100.0
